fname,summary
test_293,"Pete는 Henry Johnson을 소개하고, 두 사람은 같은 도시 출신이라는 것을 알게 됩니다. 그들은 브루클린에서의 생활과 중국 맥주에 대한 의견을 나눕니다. 그들은 노래방에 가서 흥겹게 시간을 보내기로 합니다. 저녁 후 그들은 바 거리로 가기로 합니다. 그들은 저녁을 먹고 중국 맥주를 먹기로 합니다. 베이징의 수천 개의 바가 있다고 언급합니다. 그들은 저녁 후 바 거리에서 저녁을 함께 하기로 합니다. 그들은 바에 가기로 결정합니다. 그들은 음식을 먹고 바를 떠날 계획입니다."
test_294,"Mr. Jones는 Julie에게 그녀의 건강 상태가 좋지 않았다고 말하며, 식중독이 원인일 수 있다고 생각하지만 지금은 상태가 나아졌다고 한다. 그는 수업에 참여하기로 한다. 그들은 친구들에게 노트 필기와 생물학 수업 자료를 다운로드할 수 있는 방법을 제안한다. 이를 시도해 보기로 한다. Jillie는 그것이 좋은 아이디어라고 생각한다. 그들은 또한 온라인에서 정보를 다운로드할 수도 있다. 이를 시도하기로 결정한다. 그들은 함께 이 아이디어에 동의한다. 그들은 이를 시도할 계획이다. 그들은 이를 긍정적으로 받아들인다."
test_295,"Mike의 엄마가 오늘 오후에 친구를 초대하기 위해 방문할 친구들과 음료수, 커피, 콜라를 준비하느라 바쁘다. 엄마는 한 시간 후에 도착할 것이라고 말한다. 엄마는 사과와 바나나를 사오기로 한다. 엄마는 바나나가 남아 있으니 사과만 사와도 좋겠다고 제안한다. 엄마는 곧 도착할 예정이다. 엄마는 과일도 살 계획이다. #Person1#에게 사과만 가져오라고 한다. 바나나는 남아 있다. 엄마는 사과만 있으면 된다고 한다. 엄마는 단것을 사라고 한다. 엄마는 덧붙인다."
test_296,"#Person1#은 베를린에 도착하여 버스를 타기 위해 19시간 동안 기다려야 했습니다. 버스 여행이 불편했지만 환경에 덜 해로웠다고 생각했지만, 지금은 지쳐 있어 비행기를 타고 가기로 했습니다. 다음번 방문할 때 비행기를 탈 것이라고 생각했습니다. 그러나 다음 번에는 비행기를 이용할 것이라고 했습니다. #Ferson2#는 건강에도 신경 쓰여야 할 것 같다고 말했습니다. 그들은 다음 번에 다시 만나서 기뻐할 것입니다. 그들은 다음에 함께 방문할 때는 비행기를 타기로 결정했습니다."
test_297,"#Person2#는 외국어를 구사할 수 있고, 일을 맡으면 주말에도 일할 수 있다고 말합니다. 두 사람 모두 직업에 대한 관심을 표현합니다. 그들은 서로의 업무 능력에 대해 이야기합니다. 둘 다 학업과 직장 생활을 즐깁니다. 대화는 활발히 오가며 대화합니다. 각자 맡은 업무에 대한 느낌을 공유합니다. 두 사람은 서로 다른 성격으로 인해 직업에 흥미를 보입니다. 대화는 자연스럽게 오갔습니다. #Mr. Smith는 대학 시절부터 활발하게 활동했습니다. 그는 특히 대중 연설에 능숙했습니다."
test_298,"에이미가 제니와 빌의 피크닉 초대를 받았고, 그 후 베이하이 공원에서 즐거운 시간을 보냈다고 에이미에게 말한다. 에이미는 자신의 책을 돌려주려고 전화했기 때문에 에이미는 나중에 카페에서 만나기로 한다. 에이미는 에이미의 초대를 수락하지 않은 이유를 설명한다. 에이미는 집으로 돌아오는 길에 교통 체증 때문에 서두르지 않았다. 에이미는 그녀의 책을 돌려주기 위해 전화했다. 에이미는 대화에서 에이미가 전화를 받지 않았다고 언급하며 나중에 다시 연락할 것이라고 한다. 대화는 자연스럽게 대화로 끝난다. 대화는 끝난다."
test_299,#Person1#은 지난여름에 엄청 건조해서 Peter에게 차 대신 정원에 물을 줘야 했습니다. 하지만 Pter가 이제는 대신 차를 마시기로 했습니다. 이는 큰 놀라움을 일으켰습니다. 그는 이제 정원에 물도 주지 않아도 되었다는 것을 알게 되었기 때문입니다. 이에 따라 Pen은 기분이 좋았다고 말했습니다. 그는 이제 대신 차를 마실 수 있게 되었습니다. 이는 매우 기분 좋은 놀라움이었습니다. 그는 이를 인정했습니다. 그는 또한 이를 기념했습니다. 그는 혼자 차를 마시겠다고 했습니다.
test_300,"#Person1#은 긴급 회의를 최대한 빨리 소집하자고 제안하고, Ken이 돌아오면 일정을 잡아주겠다고 합니다. 대화는 Ken에게로 가기로 결정합니다. #Peron2#는 주문을 놓칠 수 없다고 말합니다. Ken은 이를 전달할 것입니다. 중요한 건 같습니다. 대화는 진행됩니다. Ken의 회람이 도착할 때 다시 진행하기로 합니다. 대화의 흐름은 유지됩니다. 그러나 #Ferson3#은 계속 진행하기로 했습니다. 이에 대해 #Ken에게 설명할 것입니다."
test_301,"#Person2#는 편지를 보내기 위해 오그램이 초과된 우표를 구입하고, 등기로 보내는 비용을 지불합니다. 비용은 7달러입니다. #person1#은 우표에 대한 영수증을 지참하고 거스름돈을 줍니다. 그들은 물건을 구매합니다. 가격은 10달러입니다. 이후 안내를 받습니다. #Frank는 현금으로 결제합니다. 또한 #Anderstander가 돈을 지불합니다. 고객은 이에 대해 감사의 뜻을 표합니다. 추가납니다. 고객은 이를 받아들입니다."
test_302,"#Person1#은 Mr. Smith에게 감염을 완화할 약으로 항생제와 가려움증과 화끈거림을 완화할 크림을 처방하고, 약국에서 할인된 가격으로 구입할 수 있다고 안내합니다. 약국은 4층에서 운영되며, 처방전을 그쪽으로 보내주니 나가시는 길에 방문하면 됩니다. 또한 가는 길에 약국에서 처방전을 받는 것이 좋습니다. 이를 알게 된 후 Mrs. Street은 감사해합니다. 이에 대해 설명합니다."
test_303,"#Person2#는 손재주가 뛰어난 중국 공예품을 구매하고 싶어 합니다. 그는 가게에서 다양한 품목을 추천받으며, 독특한 중국식으로 운반이 쉬운 것을 선호합니다. 결국 #Ferson1#은 종이 공예품, 자수, 바틱을 선택합니다. 자수를 보러 가기로 결정합니다. 그 후 자수를 만나기로 합니다. 그것으로 해결됩니다. 그것입니다. 자수를 보고 싶어 합니다. 그럼 그럼 자수를 볼 수 있을 것입니다. 그럼 그럼 그것으로 끝입니다. 그럼 다음에는 자수를 보겠습니다. 그것입니다. 그것입니다."
test_304,"#Person1#이 #Peron2#에게 에펠탑을 소개합니다. 이 탑은 설계자인 구스타브 에펠의 이름을 따서 지어진 것입니다. 또한, 이 탑의 이름은 구스타브를 상징하는 이름이라고 합니다. 이 탑에는 설계자 이름이 포함되어 있습니다. 두 사람은 탑의 이름이 의미하는 바를 이해합니다. 그들은 또한 탑의 이름에 대해서도 이야기합니다. 두 사람은 이 탑에 대해 이야기합니다. 그들은 탑의 위치와 위치에 대해 논의합니다. 결국 탑은 이름의 의미를 확인합니다. 그들은 동의합니다."
test_305,"Brian은 #Person1#에게 3주 동안 미국에 머물면서 영어를 배우고 왔다고 말합니다. 그녀는 캘리포니아는 방문하지 않았지만, 라스베이거스는 한 번도 가본 적이 없다고 합니다. 그녀는 과거에 출장으로 한 번 방문했었다고 설명합니다. 그녀는 라스베거스는 방문하지 않았다고 합니다. 그녀는 예전에 방문한 적이 없다고 해명합니다. 그녀는 또한 이번 여행에는 출장으로만 참여했다고 말합니다. 그들은 함께 다녀왔다는 사실에 놀랍니다. 그녀는 만족하고 있습니다. 그녀는 감사합니다. 그녀는 만족합니다. 그녀는 가족을 선물로 주기로 합니다."
test_306,"#Person2#는 한 시간 전에 여기 왔어야 했다고 생각하며 초조해 한다. 하지만 #Ferson1#은 아직 도착하지 않았으며 아마 지금 오는 중일 것이라고 추측한다. #Andy는 이에 대해 걱정하지 말라고 한다. 대화는 자연스럽게 어른이 된 후 상황에 대한 이야기를 이어간다. 대화는 마무리된다. 그들은 어른으로서의 책임에 대해 이야기한다. 대화는 끝난 후 다시 시작하게 된다. 대화는 끝나고, 그들은 어른의 모습으로 돌아가자는 약속을 받는다. 이후 그들은 아이들을 돌보러 온다."
test_307,"#Person1#은 계획대로의 진행이 곧 문제가 될 것이라고 생각하며 경고하지 말라고 합니다. #Ferson2#는 이에 동의하지 않습니다. 두 사람은 서로 다른 입장을 가지고 있습니다. 그러나 갈등이 예상만큼 크지 않을 수 있다는 점에서 의견이 다릅니다. 결국, 그들은 타협하기로 합니다. 합니다. 대화는 자연스럽게 진행됩니다. 그러나 마지막에 누가 경고하지 않았는지는 두고 보기로 합니다. 대화자는 서로의 의견을 나눈 후 결정하기로 합니다.니다. 대화자는 결과에 승복하기로 합니다. 것입니다. 대화자는 없습니다."
test_308,"#Person1#은 John이 일주일에 7번 그녀와 데이트한다고 전하며, 그들은 완벽한 커플로 평가받고 있습니다. 두 사람 모두 그 커플에 대해 이야기하고 있습니다. 둘은 서로 잘 어울린다고 생각합니다. 그들은 다음 날 데이트를 함께할 예정입니다. 그들은 커플에 대한 이야기를 나눕니다. 그들은 서로의 감정을 공유하며 긍정적인 분위기를 느끼고 있습니다. 둘의 근황을 공유합니다. 그들은 JOhn의 데이트에 대해서도 이야기합니다. 둘은 만족해합니다. 그들은 내일 만나기로 합니다. 둘은 데이트 중입니다."
test_309,"#Person1#은 런던을 역사적인 도시로 생각하며 웨스트민스터 사원, 보우디카 동상, 유명한 성과 감옥, 마가렛 대처를 방문할 계획을 세우고 있습니다. #Andy는 런던의 유명한 역사적인 인물들을 보기 위해 마담 투소 밀랍 인형 박물관을 방문할 예정입니다. 또한 다른 역사적인 장소로는 런던의 지도자, 연예인들, 왕족들을 볼 수 있습니다. AndY는 이 박물관을 추천합니다. 그녀는 이미 오래전에 가본 적이 있습니다."
test_310,"다니엘은 #Person2#에게 과학이 가장 좋아하지만 과학을 좋아하지 않는다고 말합니다. 다니엘의 부모님은 그가 장난꾸러기라고 생각하지만, 그의 부모님은 그러지 말라고 합니다. 다니엘도 그 의견에 동의합니다. 그는 자신이 영리하다고 여기며, #Andy Live는 그러길 바라고 있습니다. 그들은 서로에 대한 감정과 생각을 공유하며 즐거운 시간을 보냅니다. 다니엘이 다니는 부모님의 부모님은 이에 대해 기쁘게 생각합니다. 그녀는 자신의 부모님이 그러길 바랍니다."
test_311,"#Person1#은 베티가 아기에게 멋진 베이비 샤워를 준비해 준 것에 대해 감사하고, 베티에게 받은 선물에 대해 이야기합니다. 베티의 선물은 끝났고, 둘은 아기를 병원에 데려다 줍니다. 그들은 대화를 나눕니다. 마지막에 베티는 양수를 터뜨립니다. 아기는 곧 태어날 예정입니다. 이를 확인하기 위해 병원에 갑니다. 그녀는 서둘러 갑니다. 결국 그들은 약속을 지킵니다. 그들은 시간이 다 됩니다. 그들은 아기를 위한 준비를 합니다. 시간이 다 지나자 그들은 자리를 떠납니다."
test_312,#Person1#은 중국에 관광을 가자고 제안했지만 #Ferson2#은 바빠서 갈 수 없다고 말합니다. 결국 #Peron2샵의 엄마는 함께 가기로 합니다. 그 후는 #Korean의 엄마도 동행할 예정입니다. 그러나 현재 시간이 없습니다. 이에 대해 아쉬워합니다. 대화합니다. #KOINT#는 다음 주에 있을 중국 여행에 엄마를 초대하기로 했습니다.
test_313,Tim과 Karren은 오랜만에 만나 인사를 나누고 서로의 근황을 묻습니다. Tim은 감사의 뜻을 전합니다. 그들은 가끔 만나기로 약속합니다. Kevin은 Tim에게 Tim이 잘 지내라고 말합니다. Tim도 감사의 마음을 전합니다. 둘은 서로 안부를 묻습니다. 그들은 앞으로 어떻게 지내는지 이야기를 나눕니다. 그들은 서로 이야기하는 것을 즐깁니다. #Person2#는 Tim의 격려에 감사드립니다. Kield는 Korren이 Tim을 위로합니다.
test_314,"#Person2#는 Michael을 만나서 새 오토바이를 샀다고 이야기한다. 그는 자전거를 사고 싶다고 말한다. 하지만 둘 다 오토바이가 더 안전하다고 생각한다. 그들은 자전거가 더 안전하다는 데 동의한다. 그들은 또한 오토바이보다 자전거를 선호한다고 말한다. 대화는 마무리된 후 두 사람은 다시 만나기로 한다. 대화는 끝난다. 두 사람은 오토바이의 차이점에 대해 이야기한다. 그들은 자전거에 대한 의견을 나눈다. 이후, 그들은 다시 오토바이에 대한 이야기를 나눈다."
