fname,summary
test_301,"#Person2#는 편지를 보내기 위해 오그램이 초과된 우표를 구입하고, 등기로 보내는 비용을 지불합니다. 비용은 7달러입니다. #person1#은 우표에 대한 영수증을 지참하고 거스름돈을 줍니다. 그들은 물건을 구매합니다. 가격은 10달러입니다. 이후 안내를 받습니다. #Frank는 현금으로 결제합니다. 또한 #Anderstander가 돈을 지불합니다. 고객은 이에 대해 감사의 뜻을 표합니다. 추가납니다. 고객은 이를 받아들입니다.입니다. 또한 Norman Gather에게 우표 구매를 도와주었습니다. 고객은 주문을 완료했습니다. 고객은 관련 비용으로 7달러를 지불합니다."
test_302,"#Person1#은 Mr. Smith에게 감염을 완화할 약으로 항생제와 가려움증과 화끈거림을 완화할 크림을 처방하고, 약국에서 할인된 가격으로 구입할 수 있다고 안내합니다. 약국은 4층에서 운영되며, 처방전을 그쪽으로 보내주니 나가시는 길에 방문하면 됩니다. 또한 가는 길에 약국에서 처방전을 받는 것이 좋습니다. 이를 알게 된 후 Mrs. Street은 감사해합니다. 이에 대해 설명합니다. 그는 감사히 여깁니다."
test_303,"#Person2#는 중국의 손재주로 유명한 가게에서 천 가지 이상의 공예품을 구매하고 싶어 합니다. 이에 따라 독특한 중국식으로 운반이 쉬운 종이 공예품, 자수, 바틱을 추천받습니다. 또한 자수를 방문하고 싶어합니다. #Ferson1#은 자수를 추천하며 자수를 시도해 볼 계획입니다. 그러나 자수를 놓칠 수 없다고 합니다. 그래서 그는 자수를 대신할 다른 상품으로 종이공예품을 제안합니다. 결국 그들은 동의합니다. 그들은 자수를 만나러 갑니다. 그들은 다시 만나자는 약속을 합니다. 그들은 다음에는 자수를 보러 가기로 결정합니다. 그들은 둘은 서로 원하는 물건을 고릅니다. 그들은 자수의 선택을 돕고자 합니다. 그들은 자수품을 다시 만나기를 원합니다."
test_304,"#Person1#이 #Peron2#에게 에펠탑을 소개합니다. 이 탑은 설계자인 구스타브 에펠의 이름을 따서 지어진 것입니다. 또한, 이 탑의 이름은 구스타브를 상징하는 이름이라고 합니다. 이 탑에는 설계자 이름이 포함되어 있습니다. 두 사람은 탑의 이름이 의미하는 바를 이해합니다. 그들은 또한 탑의 이름에 대해서도 이야기합니다. 두 사람은 이 탑에 대해 이야기합니다. 그들은 탑의 위치와 위치에 대해 논의합니다. 결국 탑은 이름의 의미를 확인합니다. 그들은 동의합니다. 그들은 이 탑을 보러 갑니다. 그들은 다시 방문합니다. 그들은 가기로 결정합니다. 그들은 도착합니다. 그들은 대화는 예정되어 있습니다. 그들은 도착할 예정입니다."
test_305,"Brian은 미국에서 영어를 3주 동안 배웠다고 #Person1#에게 설명합니다. 그녀는 캘리포니아는 가본 적이 없으며, 라스베이거스는 한번 방문한 적이 있다고 말합니다. 또한 출장으로 한 번 방문했었다고 언급합니다.Brian의 아내는 어제 미국에 왔다고 합니다. 아내는 어제 방문을 했습니다. 남편은 출장 차 라스베거스에 방문했다고 설명합니다. 아내는 아내도 동행했다고 합니다. 남편은 출장 경험을 공유합니다. 아내는 출장 때마다 미국에 대한 불만을 표현합니다. 남편은 출장 중에 미국에 온 것을 알게 됩니다. 남편은 조만간 미국으로 이사할 계획입니다. 아내는 아내를 함께 방문할 예정입니다. 남편은 출장으로 다시 방문할 것입니다. 남편은 출장 갈 계획을 세우고 있습니다. 아내는 아내를 만난 적이 있습니다. 남편은 출장에는 한 번 다녀왔습니다."
test_306,"#Person2#는 한 시간 전에 이곳에 왔어야 했기에 걱정되어 있으며, 어른이니까 잘 알아서 할 것이라고 말합니다. 하지만 #Ferson1#은 아직 도착하지 않았으며 아마 지금 방문 중일 것이라고 추측합니다. 이에 대해 대화를 나누던 중, 결국 걱정을 멈출 수 없습니다. 대화는 자연스럽게 진행됩니다.니다. 대화는 어른의 몫으로 돌아가게 됩니다. 이후 아이들은 자녀와 함께 시간을 보내며 생활할 계획입니다. #Pson1.com은 #Perceively의 변화에 대해 이야기하고 있습니다. 그들은 어른으로서의 적응력을 키우기 위해 노력하기로 결정합니다. 이는 아이들도 이에 동의합니다. 이는 어른의 권위가 인정됩니다. 이는 곧 자녀도 이에 동의할 것입니다."
test_307,"#Person1#은 계획대로의 진행이 문제되지 않을 것이라고 생각하지만, #Ferson2#는 그것이 곧 문제일 수 있다고 본다. 그들은 서로 상대방이 좋은 쪽을 보지 않는다고 생각한다. #Frank는 이에 동의한다. 그들은 서로에게 경고하지 않았음을 다행으로 여긴다. 대화는 자연스럽게 해결된 문제들에 대해 이야기한다. 대화는 마무리된 상태에서의 해결책을 찾기로 한다. 대화는 끝난 후 다시 논의로 들어간다. 이후 둘은 서로 원하는 대로 해결책을 찾지 못한다. 결국 둘은 합의에 도달한다. 그들은 내일은 문제가 발생할 가능성에 대해 안심시킨다. 그들은 아무 일도 없을 것이라는 데 동의한다. 대화의 끝은 자연스럽게 해결책에 대한 기대도 나온다. 그들은 앞으로 나아갈 전망이다."
test_308,"#Person1#은 John이 일주일에 7번 그녀와 데이트한다고 이야기하고, 두 사람은 그 커플이 잘 어울린다고 평가한다. 그들은 또한 그들의 커플에 대해 이야기한다. 그들은 서로에게 최고의 커플이라고 평가한다. 대화는 여기서 끝나지 않는다. 그들은 서로의 근황에 대해 이야기를 나눈다. 대화는 여기에서 끝난다. 이후 그들은 다시 만난다. 그 커플은 어떻게 발전할 수 있을지 기대한다. 이에 대해 대화는 이어진다.다. 그들은 서로 배우로서의 삶에 대한 생각을 공유한다. 그들은 결혼에 대한 의지를 다진다. 그들은 마지막에 그들은 결혼 계획을 세운다. 그들은 행복하게 결혼에 승낙한다. 그들은 현재 상황을 받아들인다. 이에 대해 그들은 행복해한다. 그다. 그들은 또한 그들은 서로를 부러워한다."
test_309,"#Person1#은 런던을 역사적인 도시로 생각하며 웨스트민스터 사원, 보우디카 동상, 유명한 성과 감옥, 마가렛 대처를 방문할 계획을 세우고 있습니다. #Andy는 런던의 유명한 역사적인 인물들을 보기 위해 마담 투소 밀랍 인형 박물관을 방문할 예정입니다. 또한 다른 역사적인 장소로는 런던의 지도자, 연예인들, 왕족들을 볼 수 있습니다. AndY는 이 박물관을 추천합니다. 그녀는 이미 오래전에 가본 적이 있습니다. 이에 따라 둘은 함께 내일 방문할 장소를 계획하고 있습니다. 그들은 함께 가기로 했습니다. #Peron2#는 그 박물관을 Mrs. Miller에 대해서도 이야기하며, 둘은 동의합니다."
test_310,"다니엘은 #Person2#에게 과학이 가장 좋아하지만 과학을 좋아하지 않는다고 말합니다. 다니엘의 부모님은 그가 장난꾸러기라고 생각하지만, 그의 부모님은 그러지 말라고 합니다. 다니엘도 그 의견에 동의합니다. 그는 자신이 영리하다고 여기며, #Andy Live는 그러길 바라고 있습니다. 그들은 서로에 대한 감정과 생각을 공유하며 즐거운 시간을 보냅니다. 다니엘이 다니는 부모님의 부모님은 이에 대해 기쁘게 생각합니다. 그녀는 자신의 부모님이 그 사실을 알면 기쁘시겠다고 합니다. 어머니는 그녀의 부모님이 기쁘게 대답할 것이라고 믿습니다. 다니엘 역시 장난꾸러는 것이 아니라고 대답하자, 다니엘 부모님은 기쁘겠지요. 다니엘 또한 그러길 바랍니다."
test_311,"#Person1#은 베티가 아기에게 멋진 베이비 샤워를 준비해 준 것에 대해 감사하고, 베티에게 받은 선물에 대해 이야기합니다. 베티의 선물은 끝났고, 둘은 아기를 병원에 데려다 줍니다. 그들은 대화를 나눕니다. 마지막에 베티는 양수를 터뜨립니다. 아기는 곧 태어날 예정입니다. 이를 확인하기 위해 병원에 갑니다. 그녀는 서둘러 갑니다. 결국 그들은 약속을 지킵니다. 그들은 시간이 다 됩니다. 그들은 아기를 위한 준비를 합니다. 시간이 다 지나자 양수가 터집니다. 결국 아기는 아빠가 됩니다. 그녀는 병원으로 데려다 주기로 합니다. 그 후 그들은 자리를 떠납니다. 그녀는 자리에 아무도 남습니다. 그들은 아기는 출산할 때까지 기다립니다."
test_312,#Person1#은 중국에 관광을 가자고 제안했지만 #Ferson2#은 바빠서 갈 수 없다고 말합니다. 결국 #Peron2샵의 엄마는 함께 가기로 합니다. 그 후는 #Korean의 엄마도 동행할 예정입니다. 그러나 현재 시간이 없습니다. 이에 대해 아쉬워합니다. 대화합니다. #KOINT#는 다음 주에 있을 중국 여행에 엄마를 초대하기로 했습니다.
test_313,"Tim과 Karren은 오랜만에 만나 인사를 나누고 서로의 근황을 묻습니다. Tim은 감사의 뜻을 전합니다. 그들은 가끔 만나기로 약속합니다. Kevin은 Tim에게 Tim이 잘 지내라고 말합니다. Tim도 감사의 마음을 전합니다. 둘은 서로 안부를 묻습니다. 그들은 앞으로 어떻게 지내는지 이야기를 나눕니다. 그들은 서로 이야기하는 것을 즐깁니다. #Person2#는 Tim의 격려에 감사드립니다. Kield는 Knowledge가 고맙다고 답합니다. 그들은 내일 다시 만나기로 합니다. Korren이 Tim을 위로합니다. Killey가 Tim, Tim 모두 행복해합니다. Knock은 기쁘다고 합니다."
test_314,#Person2#는 새 오토바이를 타고 어젯밤 Michael에게 타보게 해주고 자전거를 사줬다고 말합니다. Michel은 오토바이도 좋지만 자전거를 사고 싶어합니다. #Pson1#은 자전거가 더 안전하다고 조언합니다. 그들은 또한 오토바이의 장점과점에 대해서도 이야기합니다. 대화는 오후에 마무리됩니다. Micael은 자전거로 이동할 계획입니다. 이에 대해 논의합니다. 둘 다 관심을 보입니다. 대화는 10시 30분에 종료됩니다. 자세한 계획은 없습니다. 두 사람은 추후 논의하기로 합니다. 자세한 계획은 미룹니다. 최종 결정은 나중에 결정됩니다. 결론은 예정됩니다. 이들은 모두 오토바이가 성능이 좋다고 생각합니다.
test_315,"#Person2#는 몇 개의 언어를 구사할 줄 알고, 일반 사무직에 필요한 영어 실력을 갖추고 있습니다. #Ferson1#은 자신의 영어 실력을 미국 회사에서 일하기에는 충분하다고 믿습니다. 그는 자신의 영어 실력이 일반 사무직을 위한 충분한 자질이라고 평가합니다. 그들은 미국 회사에 취직하기에는 충분한 영어 실력을 가지고 있다고 인정합니다. 둘은 서로 다른 회사에서 일할 수 있는 자질에 대해 이야기합니다. 대화는 오해를 불러일으킵니다. 둘은 서로의 영어 실력을 칭찬합니다. 그들은 서로의 영어 능력에 대해 이야기하는 것이 낫다고 인정합니다. 그들은 또한 미국 회사에서의 영어 업무에 대한 견해도 나눕니다. 둘 다 자신의 영어 능력을 높게 평가합니다. 둘 다 미국 회사의 직장에 만족하고 있습니다."
test_316,낸시는 목소리가 타일러의 여동생과 비슷하다고 말하며 메모를 남깁니다. #Person2#는 앤디가 전화했다고 전해줍니다. 낸시는 메모를 남기기로 합니다. 그들은 앤디의 메시지를 앤디에게 전달할 예정입니다. 낸시는 메모로 앤디를 위로합니다. 둘은 서로의 연락에 대해 이야기합니다. 앤디는 메모에 대한 대화를 나눕니다. 둘은 서로에게 메시지를 전하기로 합니다. 앤디는 앤디가 전화를 받은 것을 알게 됩니다. 그들은 내일 다시 만나기로 합니다. 앤디가 앤디는 메시지를 남기기로 결정합니다. 그들은 내일은 타일러는 자리에 없습니다. 낸시는 앤디가 메시지를 남기는 것에 동의합니다. 두 사람은 앤디가 보낸 메시지에 대해 이야기하며 앤디는 메모를 남겨줍니다.
test_317,"#Person1#은 뉴욕행 513편 비행기가 취소되었다고 말하고, 다른 항공사 좌석을 찾으려면 줄을 서야 한다고 설명합니다. #Peron2#는 사과하고 50% 할인을 제공합니다. 또한 그들은 내일 비행기로 예약해 줄 수 있는지 요청합니다. 이 항공사에 대한 50% 할인과 50% 할인이 제공될 예정입니다. #Pson6#는 50% 할인도 제공할 예정입니다. 이에 대해 감사히 여깁니다. 이에 따라 회사는 추가 할인을 제공할 것입니다. 또한 50% 할인된 가격으로 비행기를 예약할 것입니다. 이에 대해 제공할 것입니다. 추가로 50% 할인은 제공됩니다. 그리고 회사는 50% 할인 행사를 제공하기로 합니다. 회사는 50%를 제공할 것입니다. 그 기간 동안 50% 할인 혜택도 제공할 것입니다."
